Position,Team,Points,Round,Win,Draw,Lose,Goals_For,Goals_Against,Number_Teams,Year,League
12,Marítimo,19,23,4,11,8,16,26,18,1990,primeira_liga
13,Beira Mar SC,18,23,6,6,11,13,27,18,1990,primeira_liga
14,União Madeira,16,23,4,8,11,17,32,18,1990,primeira_liga
15,Penafiel,15,23,5,5,13,17,39,18,1990,primeira_liga
16,Nacional,14,23,1,12,10,16,36,18,1990,primeira_liga
17,Feirense,13,23,3,7,13,12,36,18,1990,primeira_liga
18,Portimonense,12,23,4,4,15,15,39,18,1990,primeira_liga
1,Porto,42,24,19,4,1,53,9,18,1990,primeira_liga
2,Benfica,39,24,16,7,1,60,11,18,1990,primeira_liga
3,Vitória,35,24,14,7,3,35,15,18,1990,primeira_liga
4,Sporting CP,34,24,13,8,3,29,15,18,1990,primeira_liga
5,Vitória Setúbal,29,24,11,7,6,30,20,18,1990,primeira_liga
6,Belenenses,25,24,11,3,10,21,26,18,1990,primeira_liga
7,Chaves,25,24,8,9,7,26,31,18,1990,primeira_liga
8,Estrela Amadora,23,24,8,7,9,28,22,18,1990,primeira_liga
9,Boavista,23,24,8,7,9,33,23,18,1990,primeira_liga
10,Sporting Braga,22,24,7,8,9,22,26,18,1990,primeira_liga
11,Tirsense,21,24,5,11,8,14,22,18,1990,primeira_liga
12,Beira Mar SC,20,24,7,6,11,14,27,18,1990,primeira_liga
13,Marítimo,19,24,4,11,9,17,30,18,1990,primeira_liga
14,União Madeira,17,24,4,9,11,17,32,18,1990,primeira_liga
15,Penafiel,17,24,6,5,13,18,39,18,1990,primeira_liga
16,Nacional,16,24,2,12,10,19,36,18,1990,primeira_liga
17,Feirense,13,24,3,7,14,12,39,18,1990,primeira_liga
18,Portimonense,12,24,4,4,16,17,42,18,1990,primeira_liga
1,Porto,44,25,20,4,1,55,10,18,1990,primeira_liga
2,Benfica,41,25,17,7,1,62,12,18,1990,primeira_liga
3,Vitória,36,25,14,8,3,36,16,18,1990,primeira_liga
4,Sporting CP,34,25,13,8,4,30,17,18,1990,primeira_liga
5,Vitória Setúbal,31,25,12,7,6,31,20,18,1990,primeira_liga
6,Belenenses,26,25,11,4,10,22,27,18,1990,primeira_liga
7,Chaves,26,25,8,10,7,27,32,18,1990,primeira_liga
8,Estrela Amadora,23,25,8,7,10,28,23,18,1990,primeira_liga
9,Boavista,23,25,8,7,10,34,25,18,1990,primeira_liga
10,Tirsense,23,25,6,11,8,15,22,18,1990,primeira_liga
11,Sporting Braga,22,25,7,8,10,23,28,18,1990,primeira_liga
12,Beira Mar SC,22,25,8,6,11,16,28,18,1990,primeira_liga
13,Marítimo,20,25,4,12,9,18,31,18,1990,primeira_liga
14,União Madeira,18,25,4,10,11,18,33,18,1990,primeira_liga
15,Penafiel,17,25,6,5,14,19,41,18,1990,primeira_liga
16,Nacional,16,25,2,12,11,19,37,18,1990,primeira_liga
17,Feirense,15,25,4,7,14,14,40,18,1990,primeira_liga
18,Portimonense,13,25,4,5,16,18,43,18,1990,primeira_liga
1,Porto,46,26,21,4,1,58,11,18,1990,primeira_liga
2,Benfica,43,26,18,7,1,64,12,18,1990,primeira_liga
3,Vitória,37,26,14,9,3,36,16,18,1990,primeira_liga
4,Sporting CP,36,26,14,8,4,31,17,18,1990,primeira_liga
5,Vitória Setúbal,31,26,12,7,7,31,22,18,1990,primeira_liga
6,Belenenses,28,26,12,4,10,24,27,18,1990,primeira_liga
7,Chaves,26,26,8,10,8,27,34,18,1990,primeira_liga
8,Estrela Amadora,24,26,8,8,10,28,23,18,1990,primeira_liga
9,Tirsense,24,26,6,12,8,15,22,18,1990,primeira_liga
10,Beira Mar SC,24,26,9,6,11,17,28,18,1990,primeira_liga
11,Boavista,23,26,8,7,11,35,27,18,1990,primeira_liga
12,Sporting Braga,22,26,7,8,11,23,29,18,1990,primeira_liga
13,Marítimo,20,26,4,12,10,18,32,18,1990,primeira_liga
14,União Madeira,18,26,4,10,12,18,34,18,1990,primeira_liga
15,Nacional,18,26,3,12,11,21,38,18,1990,primeira_liga
16,Penafiel,18,26,6,6,14,19,41,18,1990,primeira_liga
17,Portimonense,15,26,5,5,16,19,43,18,1990,primeira_liga
18,Feirense,15,26,4,7,15,15,43,18,1990,primeira_liga
1,Porto,48,27,22,4,1,60,12,18,1990,primeira_liga
2,Benfica,44,27,18,8,1,65,13,18,1990,primeira_liga
3,Vitória,37,27,14,9,4,36,20,18,1990,primeira_liga
4,Sporting CP,37,27,14,9,4,32,18,18,1990,primeira_liga
5,Vitória Setúbal,31,27,12,7,8,31,24,18,1990,primeira_liga
6,Belenenses,30,27,13,4,10,28,27,18,1990,primeira_liga
7,Chaves,28,27,9,10,8,29,34,18,1990,primeira_liga
8,Estrela Amadora,26,27,9,8,10,31,24,18,1990,primeira_liga
9,Boavista,25,27,9,7,11,38,27,18,1990,primeira_liga
10,Tirsense,24,27,6,12,9,16,24,18,1990,primeira_liga
11,Beira Mar SC,24,27,9,6,12,18,31,18,1990,primeira_liga
12,Sporting Braga,23,27,7,9,11,24,30,18,1990,primeira_liga
13,Marítimo,21,27,4,13,10,19,33,18,1990,primeira_liga
14,União Madeira,20,27,5,10,12,21,36,18,1990,primeira_liga
15,Nacional,18,27,3,12,12,23,41,18,1990,primeira_liga
16,Penafiel,18,27,6,6,15,19,44,18,1990,primeira_liga
17,Portimonense,16,27,5,6,16,20,44,18,1990,primeira_liga
18,Feirense,16,27,4,8,15,16,44,18,1990,primeira_liga
1,Porto,50,28,23,4,1,63,13,18,1990,primeira_liga
2,Benfica,46,28,19,8,1,68,14,18,1990,primeira_liga
3,Vitória,39,28,15,9,4,38,21,18,1990,primeira_liga
4,Sporting CP,39,28,15,9,4,35,20,18,1990,primeira_liga
5,Vitória Setúbal,31,28,12,7,9,32,26,18,1990,primeira_liga
6,Belenenses,30,28,13,4,11,28,28,18,1990,primeira_liga
7,Chaves,29,28,9,11,8,29,34,18,1990,primeira_liga
8,Estrela Amadora,26,28,9,8,11,31,25,18,1990,primeira_liga
9,Beira Mar SC,26,28,10,6,12,19,31,18,1990,primeira_liga
10,Boavista,25,28,9,7,12,39,30,18,1990,primeira_liga
11,Tirsense,25,28,6,13,9,17,25,18,1990,primeira_liga
12,Sporting Braga,23,28,7,9,12,25,33,18,1990,primeira_liga
13,Marítimo,22,28,4,14,10,19,33,18,1990,primeira_liga
14,União Madeira,21,28,5,11,12,21,36,18,1990,primeira_liga
15,Nacional,20,28,4,12,12,24,41,18,1990,primeira_liga
16,Penafiel,19,28,6,7,15,19,44,18,1990,primeira_liga
17,Portimonense,17,28,5,7,16,21,45,18,1990,primeira_liga
18,Feirense,16,28,4,8,16,18,47,18,1990,primeira_liga
1,Porto,52,29,24,4,1,65,13,18,1990,primeira_liga
2,Benfica,47,29,19,9,1,69,15,18,1990,primeira_liga
3,Vitória,40,29,15,10,4,38,21,18,1990,primeira_liga
4,Sporting CP,40,29,15,10,4,36,21,18,1990,primeira_liga
5,Belenenses,32,29,14,4,11,29,28,18,1990,primeira_liga
6,Vitória Setúbal,32,29,12,8,9,32,26,18,1990,primeira_liga
7,Chaves,30,29,9,12,8,29,34,18,1990,primeira_liga
8,Boavista,27,29,10,7,12,40,30,18,1990,primeira_liga
9,Beira Mar SC,27,29,10,7,12,19,31,18,1990,primeira_liga
10,Estrela Amadora,26,29,9,8,12,31,26,18,1990,primeira_liga
11,Tirsense,26,29,6,14,9,18,26,18,1990,primeira_liga
12,Sporting Braga,25,29,8,9,12,28,33,18,1990,primeira_liga
13,Marítimo,22,29,4,14,11,19,36,18,1990,primeira_liga
14,União Madeira,21,29,5,11,13,21,38,18,1990,primeira_liga
15,Penafiel,21,29,7,7,15,20,44,18,1990,primeira_liga
16,Nacional,20,29,4,12,13,24,42,18,1990,primeira_liga
17,Portimonense,17,29,5,7,17,21,46,18,1990,primeira_liga
18,Feirense,17,29,4,9,16,19,48,18,1990,primeira_liga
1,Porto,54,30,25,4,1,67,13,18,1990,primeira_liga
2,Benfica,49,30,20,9,1,70,15,18,1990,primeira_liga
3,Vitória,42,30,16,10,4,40,21,18,1990,primeira_liga
4,Sporting CP,41,30,15,11,4,38,23,18,1990,primeira_liga
5,Belenenses,32,30,14,4,12,29,29,18,1990,primeira_liga
6,Vitória Setúbal,32,30,12,8,10,33,29,18,1990,primeira_liga
7,Chaves,31,30,9,13,8,30,35,18,1990,primeira_liga
8,Boavista,28,30,10,8,12,42,32,18,1990,primeira_liga
9,Beira Mar SC,27,30,10,7,13,19,33,18,1990,primeira_liga
10,Sporting Braga,26,30,8,10,12,29,34,18,1990,primeira_liga
11,Estrela Amadora,26,30,9,8,13,31,28,18,1990,primeira_liga
12,Tirsense,26,30,6,14,10,18,27,18,1990,primeira_liga
13,Marítimo,24,30,5,14,11,21,36,18,1990,primeira_liga
14,Penafiel,23,30,8,7,15,21,44,18,1990,primeira_liga
15,Nacional,22,30,5,12,13,27,43,18,1990,primeira_liga
16,União Madeira,21,30,5,11,14,21,40,18,1990,primeira_liga
17,Portimonense,19,30,6,7,17,23,46,18,1990,primeira_liga
18,Feirense,17,30,4,9,17,19,50,18,1990,primeira_liga
1,Porto,54,31,25,4,2,67,14,18,1990,primeira_liga
2,Benfica,49,31,20,9,2,70,16,18,1990,primeira_liga
3,Vitória,43,31,16,11,4,42,23,18,1990,primeira_liga
4,Sporting CP,42,31,15,12,4,38,23,18,1990,primeira_liga
5,Belenenses,34,31,15,4,12,30,29,18,1990,primeira_liga
6,Vitória Setúbal,34,31,13,8,10,36,30,18,1990,primeira_liga
7,Chaves,33,31,10,13,8,32,36,18,1990,primeira_liga
8,Boavista,30,31,11,8,12,43,32,18,1990,primeira_liga
9,Estrela Amadora,28,31,10,8,13,35,30,18,1990,primeira_liga
10,Tirsense,28,31,7,14,10,19,27,18,1990,primeira_liga
11,Beira Mar SC,27,31,10,7,14,20,35,18,1990,primeira_liga
12,Sporting Braga,26,31,8,10,13,30,37,18,1990,primeira_liga
13,Marítimo,24,31,5,14,12,21,37,18,1990,primeira_liga
14,Nacional,23,31,5,13,13,29,45,18,1990,primeira_liga
15,Penafiel,23,31,8,7,16,22,47,18,1990,primeira_liga
16,União Madeira,22,31,5,12,14,21,40,18,1990,primeira_liga
17,Portimonense,19,31,6,7,18,25,50,18,1990,primeira_liga
18,Feirense,19,31,5,9,17,22,51,18,1990,primeira_liga
1,Porto,56,32,26,4,2,68,14,18,1990,primeira_liga
2,Benfica,51,32,21,9,2,74,18,18,1990,primeira_liga
3,Sporting CP,44,32,16,12,4,40,23,18,1990,primeira_liga
4,Vitória,43,32,16,11,5,43,25,18,1990,primeira_liga
5,Chaves,35,32,11,13,8,34,37,18,1990,primeira_liga
6,Belenenses,34,32,15,4,13,31,32,18,1990,primeira_liga
7,Vitória Setúbal,34,32,13,8,11,36,31,18,1990,primeira_liga
8,Boavista,30,32,11,8,13,44,35,18,1990,primeira_liga
9,Tirsense,29,32,7,15,10,20,28,18,1990,primeira_liga
10,Estrela Amadora,28,32,10,8,14,35,32,18,1990,primeira_liga
11,Sporting Braga,27,32,8,11,13,31,38,18,1990,primeira_liga
12,Beira Mar SC,27,32,10,7,15,20,37,18,1990,primeira_liga
13,Marítimo,26,32,6,14,12,24,38,18,1990,primeira_liga
14,Nacional,25,32,6,13,13,31,45,18,1990,primeira_liga
15,Penafiel,25,32,9,7,16,24,48,18,1990,primeira_liga
16,União Madeira,22,32,5,12,15,23,44,18,1990,primeira_liga
17,Portimonense,21,32,7,7,18,28,51,18,1990,primeira_liga
18,Feirense,19,32,5,9,18,23,53,18,1990,primeira_liga
1,Porto,58,33,27,4,2,70,14,18,1990,primeira_liga
2,Benfica,53,33,22,9,2,75,18,18,1990,primeira_liga
3,Sporting CP,44,33,16,12,5,40,24,18,1990,primeira_liga
4,Vitória,43,33,16,11,6,43,27,18,1990,primeira_liga
5,Belenenses,36,33,16,4,13,32,32,18,1990,primeira_liga
6,Vitória Setúbal,36,33,14,8,11,39,32,18,1990,primeira_liga
7,Chaves,36,33,11,14,8,35,38,18,1990,primeira_liga
8,Boavista,32,33,12,8,13,46,35,18,1990,primeira_liga
9,Tirsense,30,33,7,16,10,21,29,18,1990,primeira_liga
10,Estrela Amadora,28,33,10,8,15,35,33,18,1990,primeira_liga
11,Beira Mar SC,28,33,10,8,15,20,37,18,1990,primeira_liga
12,Sporting Braga,27,33,8,11,14,31,40,18,1990,primeira_liga
13,Marítimo,27,33,6,15,12,24,38,18,1990,primeira_liga
14,Nacional,26,33,6,14,13,32,46,18,1990,primeira_liga
15,Penafiel,26,33,9,8,16,24,48,18,1990,primeira_liga
16,União Madeira,23,33,5,13,15,23,44,18,1990,primeira_liga
17,Portimonense,21,33,7,7,19,29,54,18,1990,primeira_liga
18,Feirense,20,33,5,10,18,24,54,18,1990,primeira_liga
1,Porto,59,34,27,5,2,72,16,18,1990,primeira_liga
2,Benfica,55,34,23,9,2,76,18,18,1990,primeira_liga
3,Sporting CP,46,34,17,12,5,42,24,18,1990,primeira_liga
4,Vitória,45,34,17,11,6,46,28,18,1990,primeira_liga
5,Chaves,38,34,12,14,8,38,38,18,1990,primeira_liga
6,Belenenses,36,34,16,4,14,32,33,18,1990,primeira_liga
7,Vitória Setúbal,36,34,14,8,12,39,34,18,1990,primeira_liga
8,Boavista,34,34,13,8,13,49,36,18,1990,primeira_liga
9,Tirsense,30,34,7,16,11,21,32,18,1990,primeira_liga
10,Marítimo,29,34,7,15,12,25,38,18,1990,primeira_liga
11,Beira Mar SC,29,34,10,9,15,22,39,18,1990,primeira_liga
12,Sporting Braga,28,34,8,12,14,32,41,18,1990,primeira_liga
13,Estrela Amadora,28,34,10,8,16,35,34,18,1990,primeira_liga
14,Nacional,28,34,7,14,13,34,46,18,1990,primeira_liga
15,Penafiel,26,34,9,8,17,24,50,18,1990,primeira_liga
16,União Madeira,24,34,5,14,15,24,45,18,1990,primeira_liga
17,Portimonense,21,34,7,7,20,30,57,18,1990,primeira_liga
18,Feirense,20,34,5,10,19,25,57,18,1990,primeira_liga
1,Sporting Braga,2,1,1,0,0,2,0,20,1991,primeira_liga
2,União Madeira,2,1,1,0,0,1,0,20,1991,primeira_liga
3,Benfica,2,1,1,0,0,3,0,20,1991,primeira_liga
4,Sporting CP,2,1,1,0,0,3,0,20,1991,primeira_liga
5,Porto,2,1,1,0,0,2,0,20,1991,primeira_liga
6,Farense,2,1,1,0,0,2,1,20,1991,primeira_liga
7,Tirsense,2,1,1,0,0,2,1,20,1991,primeira_liga
8,Boavista,2,1,1,0,0,1,0,20,1991,primeira_liga
9,Marítimo,1,1,0,1,0,2,2,20,1991,primeira_liga
10,Famalicão,1,1,0,1,0,1,1,20,1991,primeira_liga
11,Beira Mar SC,1,1,0,1,0,2,2,20,1991,primeira_liga
12,Estrela Amadora,1,1,0,1,0,1,1,20,1991,primeira_liga
13,SC Salgueiros,0,1,0,0,1,1,2,20,1991,primeira_liga
14,Chaves,0,1,0,0,1,0,1,20,1991,primeira_liga
15,Vitória,0,1,0,0,1,0,3,20,1991,primeira_liga
16,Gil Vicente,0,1,0,0,1,0,3,20,1991,primeira_liga
17,Penafiel,0,1,0,0,1,0,2,20,1991,primeira_liga
18,Nacional,0,1,0,0,1,1,2,20,1991,primeira_liga
19,Vitória Setúbal,0,1,0,0,1,0,1,20,1991,primeira_liga
20,Belenenses,0,1,0,0,1,0,2,20,1991,primeira_liga
1,União Madeira,4,2,2,0,0,3,1,20,1991,primeira_liga
2,Sporting CP,4,2,2,0,0,8,2,20,1991,primeira_liga
3,Benfica,4,2,2,0,0,5,0,20,1991,primeira_liga
4,Porto,4,2,2,0,0,5,1,20,1991,primeira_liga
5,Estrela Amadora,3,2,1,1,0,3,1,20,1991,primeira_liga
6,Tirsense,3,2,1,1,0,3,2,20,1991,primeira_liga
7,Boavista,3,2,1,1,0,2,1,20,1991,primeira_liga
8,Farense,3,2,1,1,0,2,1,20,1991,primeira_liga
9,Sporting Braga,2,2,1,0,1,2,2,20,1991,primeira_liga
10,Gil Vicente,2,2,1,0,1,2,3,20,1991,primeira_liga
11,Beira Mar SC,2,2,0,2,0,2,2,20,1991,primeira_liga
12,Belenenses,2,2,1,0,1,2,2,20,1991,primeira_liga
13,Marítimo,1,2,0,1,1,2,4,20,1991,primeira_liga
14,Famalicão,1,2,0,1,1,2,3,20,1991,primeira_liga
15,Nacional,1,2,0,1,1,2,3,20,1991,primeira_liga
16,Vitória Setúbal,1,2,0,1,1,1,2,20,1991,primeira_liga
17,SC Salgueiros,0,2,0,0,2,2,5,20,1991,primeira_liga
18,Chaves,0,2,0,0,2,0,3,20,1991,primeira_liga
19,Vitória,0,2,0,0,2,0,5,20,1991,primeira_liga
20,Penafiel,0,2,0,0,2,2,7,20,1991,primeira_liga
1,União Madeira,6,3,3,0,0,5,2,20,1991,primeira_liga
2,Sporting CP,6,3,3,0,0,13,3,20,1991,primeira_liga
3,Benfica,6,3,3,0,0,7,0,20,1991,primeira_liga
4,Porto,6,3,3,0,0,8,2,20,1991,primeira_liga
5,Estrela Amadora,5,3,2,1,0,6,2,20,1991,primeira_liga
6,Farense,5,3,2,1,0,4,1,20,1991,primeira_liga
7,Tirsense,5,3,2,1,0,4,2,20,1991,primeira_liga
8,Gil Vicente,3,3,1,1,1,2,3,20,1991,primeira_liga
9,Beira Mar SC,3,3,0,3,0,2,2,20,1991,primeira_liga
10,Boavista,3,3,1,1,1,3,4,20,1991,primeira_liga
11,Sporting Braga,2,3,1,0,2,3,4,20,1991,primeira_liga
12,Vitória,2,3,1,0,2,2,6,20,1991,primeira_liga
13,Famalicão,2,3,0,2,1,2,3,20,1991,primeira_liga
14,Belenenses,2,3,1,0,2,2,3,20,1991,primeira_liga
15,Nacional,2,3,0,2,1,2,3,20,1991,primeira_liga
16,Marítimo,1,3,0,1,2,3,6,20,1991,primeira_liga
17,Vitória Setúbal,1,3,0,1,2,1,4,20,1991,primeira_liga
18,SC Salgueiros,0,3,0,0,3,3,10,20,1991,primeira_liga
19,Chaves,0,3,0,0,3,1,6,20,1991,primeira_liga
20,Penafiel,0,3,0,0,3,2,9,20,1991,primeira_liga
1,Sporting CP,8,4,4,0,0,16,3,20,1991,primeira_liga
2,Benfica,8,4,4,0,0,10,0,20,1991,primeira_liga
3,Porto,8,4,4,0,0,9,2,20,1991,primeira_liga
4,União Madeira,7,4,3,1,0,6,3,20,1991,primeira_liga
5,Estrela Amadora,6,4,2,2,0,7,3,20,1991,primeira_liga
6,Tirsense,6,4,2,2,0,5,3,20,1991,primeira_liga
7,Gil Vicente,5,4,2,1,1,4,4,20,1991,primeira_liga
8,Farense,5,4,2,1,1,5,3,20,1991,primeira_liga
9,Beira Mar SC,4,4,0,4,0,3,3,20,1991,primeira_liga
10,Nacional,4,4,1,2,1,3,3,20,1991,primeira_liga
11,Vitória,3,4,1,1,2,3,7,20,1991,primeira_liga
12,Famalicão,3,4,0,3,1,2,3,20,1991,primeira_liga
13,Boavista,3,4,1,1,2,3,7,20,1991,primeira_liga
14,Sporting Braga,2,4,1,0,3,3,5,20,1991,primeira_liga
15,Marítimo,2,4,0,2,2,4,7,20,1991,primeira_liga
16,Belenenses,2,4,1,0,3,2,4,20,1991,primeira_liga
17,Vitória Setúbal,2,4,0,2,2,1,4,20,1991,primeira_liga
18,Chaves,1,4,0,1,3,2,7,20,1991,primeira_liga
19,Penafiel,1,4,0,1,3,3,10,20,1991,primeira_liga
20,SC Salgueiros,0,4,0,0,4,3,13,20,1991,primeira_liga
1,Sporting CP,10,5,5,0,0,17,3,20,1991,primeira_liga
2,Porto,10,5,5,0,0,11,2,20,1991,primeira_liga
3,União Madeira,9,5,4,1,0,7,3,20,1991,primeira_liga
4,Benfica,9,5,4,1,0,11,1,20,1991,primeira_liga
5,Farense,7,5,3,1,1,6,3,20,1991,primeira_liga
6,Gil Vicente,6,5,2,2,1,4,4,20,1991,primeira_liga
7,Beira Mar SC,6,5,1,4,0,6,3,20,1991,primeira_liga
8,Estrela Amadora,6,5,2,2,1,7,5,20,1991,primeira_liga
9,Tirsense,6,5,2,2,1,5,4,20,1991,primeira_liga
10,Nacional,5,5,1,3,1,4,4,20,1991,primeira_liga
11,Vitória,4,5,1,2,2,3,7,20,1991,primeira_liga
12,Vitória Setúbal,4,5,1,2,2,4,6,20,1991,primeira_liga
13,Boavista,4,5,1,2,2,4,8,20,1991,primeira_liga
14,Famalicão,3,5,0,3,2,2,4,20,1991,primeira_liga
15,SC Salgueiros,2,5,1,0,4,5,13,20,1991,primeira_liga
16,Sporting Braga,2,5,1,0,4,5,8,20,1991,primeira_liga
17,Chaves,2,5,0,2,3,3,8,20,1991,primeira_liga
18,Marítimo,2,5,0,2,3,4,9,20,1991,primeira_liga
19,Belenenses,2,5,1,0,4,2,5,20,1991,primeira_liga
20,Penafiel,1,5,0,1,4,3,13,20,1991,primeira_liga
1,Sporting CP,12,6,6,0,0,19,4,20,1991,primeira_liga
2,Porto,12,6,6,0,0,14,3,20,1991,primeira_liga
3,Benfica,11,6,5,1,0,13,1,20,1991,primeira_liga
4,União Madeira,9,6,4,1,1,8,6,20,1991,primeira_liga
5,Gil Vicente,8,6,3,2,1,6,4,20,1991,primeira_liga
6,Farense,7,6,3,1,2,6,5,20,1991,primeira_liga
7,Tirsense,7,6,2,3,1,5,4,20,1991,primeira_liga
8,Vitória,6,6,2,2,2,5,7,20,1991,primeira_liga
9,Beira Mar SC,6,6,1,4,1,7,5,20,1991,primeira_liga
10,Estrela Amadora,6,6,2,2,2,8,7,20,1991,primeira_liga
11,Nacional,6,6,1,4,1,4,4,20,1991,primeira_liga
12,Boavista,6,6,2,2,2,5,8,20,1991,primeira_liga
13,Famalicão,5,6,1,3,2,6,5,20,1991,primeira_liga
14,Vitória Setúbal,5,6,1,3,2,5,7,20,1991,primeira_liga
15,SC Salgueiros,4,6,2,0,4,7,14,20,1991,primeira_liga
16,Chaves,3,6,0,3,3,4,9,20,1991,primeira_liga
17,Sporting Braga,2,6,1,0,5,6,12,20,1991,primeira_liga
18,Marítimo,2,6,0,2,4,4,10,20,1991,primeira_liga
19,Belenenses,2,6,1,0,5,2,7,20,1991,primeira_liga
20,Penafiel,1,6,0,1,5,3,15,20,1991,primeira_liga
1,Sporting CP,14,7,7,0,0,21,4,20,1991,primeira_liga
2,Benfica,13,7,6,1,0,17,1,20,1991,primeira_liga
3,Porto,12,7,6,0,1,15,5,20,1991,primeira_liga
4,União Madeira,9,7,4,1,2,8,8,20,1991,primeira_liga
5,Gil Vicente,9,7,3,3,1,6,4,20,1991,primeira_liga
6,Vitória,8,7,3,2,2,8,7,20,1991,primeira_liga
7,Beira Mar SC,8,7,2,4,1,9,5,20,1991,primeira_liga
8,Farense,8,7,3,2,2,6,5,20,1991,primeira_liga
9,Tirsense,8,7,2,4,1,6,5,20,1991,primeira_liga
10,Nacional,8,7,2,4,1,6,5,20,1991,primeira_liga
11,Vitória Setúbal,6,7,1,4,2,6,8,20,1991,primeira_liga
12,Estrela Amadora,6,7,2,2,3,8,11,20,1991,primeira_liga
13,Boavista,6,7,2,2,3,5,10,20,1991,primeira_liga
14,SC Salgueiros,5,7,2,1,4,7,14,20,1991,primeira_liga
15,Chaves,5,7,1,3,3,7,10,20,1991,primeira_liga
16,Famalicão,5,7,1,3,3,7,8,20,1991,primeira_liga
17,Marítimo,4,7,1,2,4,5,10,20,1991,primeira_liga
18,Sporting Braga,3,7,1,1,5,6,12,20,1991,primeira_liga
19,Belenenses,2,7,1,0,6,2,8,20,1991,primeira_liga
20,Penafiel,1,7,0,1,6,3,18,20,1991,primeira_liga
1,Sporting CP,16,8,8,0,0,23,4,20,1991,primeira_liga
2,Benfica,15,8,7,1,0,19,1,20,1991,primeira_liga
3,Porto,14,8,7,0,1,17,5,20,1991,primeira_liga
4,Vitória,9,8,3,3,2,8,7,20,1991,primeira_liga
5,União Madeira,9,8,4,1,3,8,10,20,1991,primeira_liga
6,Gil Vicente,9,8,3,3,2,7,6,20,1991,primeira_liga
7,Beira Mar SC,9,8,2,5,1,11,7,20,1991,primeira_liga
8,Tirsense,8,8,2,4,2,7,7,20,1991,primeira_liga
9,Nacional,8,8,2,4,2,6,7,20,1991,primeira_liga
10,Farense,8,8,3,2,3,7,9,20,1991,primeira_liga
11,Boavista,8,8,3,2,3,7,11,20,1991,primeira_liga
12,Famalicão,7,8,2,3,3,9,9,20,1991,primeira_liga
13,SC Salgueiros,6,8,2,2,4,7,14,20,1991,primeira_liga
14,Chaves,6,8,1,4,3,8,11,20,1991,primeira_liga
15,Marítimo,6,8,2,2,4,7,10,20,1991,primeira_liga
16,Vitória Setúbal,6,8,1,4,3,6,10,20,1991,primeira_liga
17,Estrela Amadora,6,8,2,2,4,8,13,20,1991,primeira_liga
18,Sporting Braga,4,8,1,2,5,7,13,20,1991,primeira_liga
19,Penafiel,3,8,1,1,6,7,19,20,1991,primeira_liga
20,Belenenses,3,8,1,1,6,4,10,20,1991,primeira_liga
1,Sporting CP,18,9,9,0,0,24,4,20,1991,primeira_liga
2,Benfica,17,9,8,1,0,22,1,20,1991,primeira_liga
3,Porto,16,9,8,0,1,19,5,20,1991,primeira_liga
4,Gil Vicente,11,9,4,3,2,9,7,20,1991,primeira_liga
5,Beira Mar SC,11,9,3,5,1,13,8,20,1991,primeira_liga
6,Tirsense,10,9,3,4,2,8,7,20,1991,primeira_liga
7,Farense,10,9,4,2,3,9,9,20,1991,primeira_liga
8,Boavista,10,9,4,2,3,8,11,20,1991,primeira_liga
9,Vitória,9,9,3,3,3,8,8,20,1991,primeira_liga
10,União Madeira,9,9,4,1,4,9,12,20,1991,primeira_liga
11,Marítimo,8,9,3,2,4,9,11,20,1991,primeira_liga
12,Nacional,8,9,2,4,3,6,10,20,1991,primeira_liga
13,Famalicão,7,9,2,3,4,9,11,20,1991,primeira_liga
14,SC Salgueiros,6,9,2,2,5,7,15,20,1991,primeira_liga
15,Chaves,6,9,1,4,4,8,13,20,1991,primeira_liga
16,Vitória Setúbal,6,9,1,4,4,6,11,20,1991,primeira_liga
17,Estrela Amadora,6,9,2,2,5,9,15,20,1991,primeira_liga
18,Penafiel,5,9,2,1,6,8,19,20,1991,primeira_liga
19,Sporting Braga,4,9,1,2,6,7,14,20,1991,primeira_liga
20,Belenenses,3,9,1,1,7,5,12,20,1991,primeira_liga
1,Sporting CP,20,10,10,0,0,25,4,20,1991,primeira_liga
2,Porto,18,10,9,0,1,20,5,20,1991,primeira_liga
3,Benfica,17,10,8,1,1,22,3,20,1991,primeira_liga
4,Beira Mar SC,12,10,3,6,1,15,10,20,1991,primeira_liga
5,Boavista,12,10,5,2,3,13,11,20,1991,primeira_liga
6,Gil Vicente,11,10,4,3,3,11,12,20,1991,primeira_liga
7,Tirsense,11,10,3,5,2,9,8,20,1991,primeira_liga
8,União Madeira,10,10,4,2,4,11,14,20,1991,primeira_liga
9,Farense,10,10,4,2,4,9,10,20,1991,primeira_liga
10,Vitória,9,10,3,3,4,8,9,20,1991,primeira_liga
11,Marítimo,9,10,3,3,4,9,11,20,1991,primeira_liga
12,Nacional,9,10,2,5,3,6,10,20,1991,primeira_liga
13,SC Salgueiros,8,10,3,2,5,8,15,20,1991,primeira_liga
14,Estrela Amadora,8,10,3,2,5,14,17,20,1991,primeira_liga
15,Vitória Setúbal,8,10,2,4,4,8,11,20,1991,primeira_liga
16,Chaves,7,10,1,5,4,9,14,20,1991,primeira_liga
17,Famalicão,7,10,2,3,5,9,12,20,1991,primeira_liga
18,Penafiel,5,10,2,1,7,8,24,20,1991,primeira_liga
19,Belenenses,5,10,2,1,7,6,12,20,1991,primeira_liga
20,Sporting Braga,4,10,1,2,7,7,15,20,1991,primeira_liga
1,Sporting CP,22,11,11,0,0,28,4,20,1991,primeira_liga
